Index,Date,agg,ovx,X2330,X2317,X2454,X2412,X6505,X2881,X2603,X2882,X1303,X1301,X2308,X2303,X2002,X2891,X2886,X1326,X2609,X2884,X1216,X3045,X2615,X2892,X2382,X2207,X2885,X3037,X2880,X2883,X2912,X1101,X2395,X2357,X4904,X8046,X3034,X2327,X3008,X2887,X2379,X2408,X2890,X8069,X2618,X2801,X5347,X2409,X2610,X1102,X9910,X1402,X9945,X2301,X3481,X2888,X1605,X1476,X2347,X2345,X2344,X2474,X2105,X2377,X2324,X2834,X2356,X5483,X3702,X9921,X9904,X2027,X2353,X2354,X9941,X3231,X3532,X2371,X8299,X2049,X3533,X1229,X3189,X1722,X2915,X2227,X2542,X9914,X2383,X6239,X2337,X2376,X2360,X3035,X1504,X3443,X3044,X1802,X2812,X2352,X2385,X3036,X3023,X2606,X2492,X6121,X5522
1113,2014/9/4,-0.233508767,0.460001,-0.397027811,-1.095624655,0.188116267,-0.437015891,0.519761054,-0.206664702,0.546018478,0.576242976,-0.428974203,0.767738991,-3.462652745,-0.377623871,-0.006419043,-0.69116714,0.186381164,0.263455244,-0.006419043,0.50053108,0.363928887,0.542533314,2.380879335,-0.266622943,-0.612401904,-0.813781781,0.302231006,0.605790907,-0.272140101,0.989916276,0.438027199,0.307495563,-2.246752153,0.63463852,-0.993075096,-2.701101182,-1.624556063,-0.411279654,1.864683827,0.318388103,-3.919404379,-0.006419043,0.359805559,-1.102568413,0.322750818,-0.006419043,-2.276470437,-0.351937087,-0.501285885,-1.101326103,1.186759925,-0.006419043,0.558635628,-0.410733067,0.335732545,0.804884009,-0.006419043,-1.310783541,-1.090942085,-0.284808079,1.126182456,-0.651602254,0.287665228,-0.006419043,-1.493163542,0.101337818,0.902736741,0.940961201,-0.519935067,-1.955734597,-0.301743205,1.181409229,0.800215578,-0.673101179,-0.375422733,-0.294905547,-0.83512192,-0.214535588,0.692855886,1.757252135,-1.272222345,-0.724640328,-0.006419043,-0.183662114,0.403503265,-0.599875274,0.187365394,-0.691351662,-0.006419043,-1.059144709,-0.135059838,-3.719318485,-0.568197608,-0.829575942,1.949460042,-0.12676335,0.157271892,-0.772957542,0.476932192,0.331805088,-2.758706875,1.580913543,-1.693970145,-0.108725744,2.946725509,-1.824559048,-0.127820841
1114,2014/9/5,-0.228734523,-0.430001,-0.398568137,0.59418061,-0.394768082,-0.546855089,-0.660751685,-0.106598657,1.367078405,0.379763523,-0.289326477,-0.134347535,-1.199749528,-0.752599641,0.185896456,0.683041591,-1.352283225,-0.410241886,1.100791492,-0.258624184,-1.297736826,-0.443222511,3.620061898,-0.267310361,-0.128399469,-1.169215323,-0.314127965,-0.81821342,-0.806643005,0.485408176,-0.006427633,-1.258912573,0.410223873,-0.961864181,0.325735021,0.916674412,1.309354271,1.61959795,-1.434997136,-0.330183198,1.351058492,-0.006427633,1.088237239,0.547721352,-0.006427633,0.783174713,1.50331542,0.687938932,-0.006427633,-0.375319406,-0.360096,-0.16006412,-0.568307377,-1.426261549,0.334557269,1.705769892,1.415490412,6.601532739,-0.554802489,1.39014388,1.317782271,-1.467461043,1.753095847,0.59017385,-2.270518629,0.528514877,-0.006427633,-0.631994371,-2.716115655,-0.404022442,0.437870731,3.514454708,-0.806607725,-0.409121604,-0.500254794,-2.896263781,-0.702753781,0.097847653,1.845421798,-0.699641762,-2.997833993,-0.006427633,-3.206475713,-0.006427633,-0.006427633,0.441334809,0.767210922,0.453325061,0.584207898,-1.247507217,-1.037624119,-1.602464834,-1.927293088,-1.804374082,-2.308193421,0.596018912,-0.169851059,0.958940009,-0.006427633,0.329698773,0.203191671,-1.256374767,-1.264885314,0.403492826,-1.235371282,1.536755391,0.23667109
1115,2014/9/9,0.278450399,1.16,-0.006553346,1.486002846,1.357975096,0.319406182,0.12520691,0.695652626,1.619939663,0.762594434,0.13529737,-0.904004999,-0.972728352,0.368835593,0.377356482,0.90695417,0.188501007,-0.006553346,2.913116522,0.49809554,0.554031905,-0.225832033,6.493796756,0.77814197,0.848110175,-0.24185848,0.302096702,-0.620018112,-0.006553346,0.484285734,1.763365284,0.733266004,4.142855067,0.475748272,-0.337616333,-3.969995547,-0.006553346,-0.606462702,1.028643321,-0.655126589,6.689851357,-6.716078439,0.715321129,-0.557648444,0.651424182,1.038001949,-2.065900472,1.372603382,0.490774606,-1.241217389,0.821818049,-0.006553346,-0.006553346,-0.623915285,0.673919783,-0.006553346,-1.87505197,-3.725557369,1.426812852,0.268767801,-1.212645753,-0.171292349,-1.735652914,0.111916999,-1.358247353,-0.006553346,-1.358000265,-1.26584267,1.717518396,1.390631245,1.468275245,0.900166963,-0.006553346,1.206232688,-0.130622825,0.588315291,0.41409871,-0.319053346,-0.688346592,3.832902375,-1.768754347,-0.006553346,0.406689362,0.70392404,0.129417816,0.142018124,0.569221156,0.679946751,0.140430416,0.532094647,-0.527147667,0.128813946,0.33902875,-1.978405162,-0.006553346,0.232982198,1.793810043,-0.197616824,1.434905604,1.671311813,-1.052618112,0.204472973,-2.20819413,0.809667156,-1.251699464,-1.222348968,-0.855796543
1116,2014/9/10,-0.824535748,0.81,-1.581561586,-0.987045964,-1.352884384,-0.439974192,-2.638462223,-0.405013731,-1.340543916,-0.770001726,-2.41457318,-1.947300542,-0.006724674,-0.755694715,-0.389166272,-0.911962773,-0.201399306,-3.114753579,-0.361626416,-1.764634253,-0.936162881,-0.006724674,-2.11942937,-0.266253271,-1.943738345,-0.242584798,-1.54522633,-0.212475136,-0.543881114,-0.982204343,-1.963225895,-1.160922985,-1.20195812,-0.166720219,-2.00017075,2.215723289,-0.331421814,-0.409141064,0.198192388,-0.006724674,-0.42514091,0.655451263,-0.723425469,-0.283442572,-0.660401158,-1.815799653,-1.642295617,-1.027478476,-0.501591516,-1.38154637,1.284399198,-0.776089132,-0.759723214,-1.662791824,-0.344254024,0.488464722,-0.960004054,6.860190362,-0.876229103,1.641394882,-0.616518254,0.818329524,0.43320414,0.822652476,0.776255396,-0.219238666,-0.920032152,-1.069468816,-0.137301059,-2.368907861,-1.605419617,-2.25352577,-0.409526234,-1.204978454,-0.627842686,-0.59807555,0.412347677,0.202261742,0.679748902,-1.015156162,5.374476349,0.234414333,-2.887414161,-0.71218989,-2.044694674,-1.045286074,1.519884175,-2.052182894,-0.739798449,-0.542486796,-1.708266649,-0.681819344,0.567308425,0.280670664,-1.053908803,0.590683183,-0.006724674,-1.539390881,0.941657169,-0.997018852,-1.38093581,0.51934164,-0.006724674,-0.51283406,-2.107518471,-1.852891179,-0.374069145
1117,2014/9/11,-0.377183265,0.139999,-0.006718431,-0.996871026,-0.591512715,-0.115538929,-0.547120492,-0.806786704,-0.547212386,-0.583776618,-0.587297023,-0.402478702,-2.44575186,-0.383525645,0.569146312,-0.006718431,-0.786353592,-0.285626154,1.416925131,0.760447289,0.743961273,-0.666000156,-1.206006613,0.253485469,-0.253673813,-1.188748696,0.305789845,1.230810164,0.263310265,-0.499971634,-0.893639714,0.099364013,-2.829313747,-0.006718431,-0.345637249,-0.627932792,-0.332378343,-4.2492578,-1.847210176,-0.987500961,-4.208461571,-6.980342101,-0.367655669,0.270767319,2.625191681,0.782883916,-0.244303085,1.711774327,0.987937475,0.880330867,-1.397225036,-0.471916172,0.183062171,0.414270211,0.331954038,-0.499467785,-0.486692365,-2.014743347,-1.542033705,-1.628115426,0.094712738,-0.661360637,-1.028595615,0.228347648,-0.395166991,0.313544282,2.297595737,0.100726192,-0.267456888,-1.821241766,2.061321789,-2.535533936,-1.424038004,-0.680588683,0.493281569,0.737115641,0.271497212,-0.110993718,-0.915776092,-1.534729621,-0.857769051,-0.727244208,-1.701606251,-0.184276211,-0.006718431,-0.456494803,0.181238311,-2.09483429,-0.7455919,-0.186352455,-0.006718431,-1.637042373,0.564038335,-0.150129663,-2.123250679,-0.125490449,-1.77524197,-0.201544485,-0.006718431,2.327395468,0.743463065,1.563994574,-0.362224435,-0.311765197,0.422267841,-0.633644297,0.116025622
1118,2014/9/12,-1.077042136,-1.099998,-1.606721418,-0.606795252,-0.7911087,0.320029258,0.264967693,-1.216415742,-2.180512549,-1.554276485,-1.028733613,-0.139112919,-3.506788512,-1.900983933,-0.388499564,-0.006787879,-0.203374893,-0.006787879,-2.813773678,-1.530462733,-0.565539281,0.656869216,-2.19128962,-1.305316626,-0.99687045,0.232457817,0.304746826,0.196866507,-0.006787879,-0.50248613,0.216897533,-2.233694283,-3.326290455,-1.449105148,-1.027242703,-2.090121212,-1.313969328,-6.968755441,-6.256787879,0.323377839,-5.269908074,-6.937392843,-0.006787879,-0.837654762,-0.006787879,-1.834759647,2.374063387,-2.033593727,-0.499217848,0.998172085,-0.124261614,0.927956011,-1.332735702,-0.321292673,-1.696065207,-0.006787879,-2.422009568,-1.646136314,-1.342999626,-1.929472646,-2.767368663,-4.454876163,-1.186787493,-5.047625803,-5.854925377,-0.964508795,-2.709681715,-2.474503224,-0.923273635,-1.033480611,-3.190666401,-1.18621227,-1.443958921,-0.820918365,-1.748081411,-2.518037984,-0.977659907,-0.946245081,0.222561454,-1.730928197,-1.7234992,-1.218311848,1.717321664,-0.718529017,-0.838968966,-1.663436634,-0.944808515,-1.665576559,-2.685209994,-0.90606525,-0.672259517,-2.769309987,-1.141823121,-0.437137305,-0.276900635,-1.31483367,-2.62536905,-0.006787879,-0.476523909,-1.961559467,2.333696754,-1.14073004,-3.098162314,-0.823281822,-3.853050048,-2.215042456,-0.865409051
1119,2014/9/15,-0.068905165,0.639999,0.399605018,1.602838589,-0.995013925,-0.549802757,0.128627644,-1.027299571,0.548624459,-1.774935415,0.878115795,-0.139561313,4.397240585,-0.393447943,-0.006881887,-0.920389404,1.174375573,-0.006881887,0.354081648,0.767263328,1.304026865,-0.446403037,2.72293111,-0.532767861,-1.631971088,0.589775311,-0.938583427,-0.413362842,-0.54642323,-0.50361803,0.216362321,1.403283398,-3.225743087,1.781736821,-1.896922518,0.312192324,-0.669177646,-3.408367172,1.326450398,-0.665040309,1.844997968,-6.997758615,-0.731371315,-0.286637371,0.954774474,0.525120616,5.109631672,-1.731291847,0.983937031,-0.504362389,0.228341909,-0.315577669,-0.390814873,-1.058422378,-1.381027711,-0.99726068,-0.006881887,2.701477865,-0.458317945,-1.127415347,-3.266466846,0.682749537,-0.156021116,-4.698454754,1.649860133,-0.973863791,-1.395144887,-0.116926785,0.389640038,1.237919842,-1.950224155,-2.393099383,-0.006881887,0.266722438,-0.006881887,3.02357435,1.673735058,-0.849874511,-0.235706413,-2.462997522,2.176489448,-0.496261068,-0.430522912,-1.799114139,-0.566324857,-0.006881887,-1.900687447,1.438903449,-1.688853738,-2.366271415,-0.141642339,-1.143023011,-0.236523047,1.145760668,0.806001065,-1.091139798,0.665245153,-0.006881887,-0.478834851,-1.335415115,-0.422634505,-0.215487845,-1.847313303,-0.006881887,0.882575456,0.63830347,-0.130537194
1120,2014/9/16,-0.918764114,-1.24,-0.816675567,-1.492056429,-0.805300859,-0.225244304,-0.412868922,-0.419454018,-1.111765509,-0.506871311,-0.884124648,-0.40527827,-2.240137502,-2.33218307,-0.964826234,-1.158916164,-1.758381036,-0.286770223,-0.726221016,-0.775088712,-2.409825596,-0.669082667,-0.731538257,-1.329458017,-0.006890468,-1.667645205,-1.260842276,-0.619576105,-1.361645791,-2.206605612,-0.897762417,-0.969553396,-0.006890468,-2.562779601,0.518527884,-2.339822399,-0.673601828,3.279516271,-1.103381707,-0.33814989,-2.279651483,-3.111681653,-0.736667049,-2.807966473,-1.276885957,-2.12282015,-0.559963636,-4.91958206,-0.987988481,-0.631581348,-0.47644856,-2.793328919,-0.585009537,1.16199063,-5.233626196,-1.306174231,-0.997922147,-1.426778372,-0.23363209,-0.290761629,-1.093247297,-0.691798551,-0.455367425,-0.525131866,2.84447108,-0.441407295,-2.120075207,-5.954098858,-0.270067406,-1.646252435,-0.311669046,-1.474584333,-4.59018383,-1.371179339,-0.386637303,-2.653784759,-1.246609683,-0.219430319,-0.695003218,-0.906196154,-0.861577999,-0.499855689,-0.432442211,-2.379083988,-0.147624712,-2.150812213,-1.358144483,-0.957029437,0.459713606,0.365066013,-0.677724318,0.99882251,-2.193292964,-0.86145922,-0.947549137,-0.615940688,0.827961144,-0.006890468,-0.006890468,-0.681058531,-4.077882724,-0.320453516,0.118128902,-1.653045671,-0.006890468,-2.570972242,-0.9982992
1121,2014/9/17,0.66947922,0.25,1.625885054,1.500751791,0.093803932,0.321443622,-1.365581734,0.303979522,0.551805583,0.897793926,0.435694968,0.259790309,-0.260560572,2.373845799,1.347277429,1.15864813,-0.600647771,0.694474328,0.355467328,-0.263811761,1.129489348,0.659802542,3.642882443,1.333489967,-0.133890336,0.716963977,-0.006803873,-1.444099862,1.366557131,0.606611837,-0.006803873,2.153067254,-0.228557547,1.304685733,1.0385404,-0.549565066,2.677843255,1.584222269,4.206057527,-0.671524669,4.179306232,6.23274096,-0.374374609,0.28182104,0.314779088,-0.006803873,-0.451845234,1.83851876,0.488062968,0.496306757,-1.539797835,-0.325331102,1.737638287,0.413301205,2.198837102,1.006649165,-0.006803873,0.816217833,-0.688574598,-0.290730038,1.75151961,1.715387871,-0.907798542,-1.048295624,-0.006803873,0.102714247,-0.966105105,-0.006803873,0.5209389,0.82653861,0.451761603,1.234085131,1.084584547,0.961407537,-0.26093348,-2.423736008,-0.425109526,0.206188672,0.224134576,0.35618276,0.855251538,-0.006803873,1.702569001,-0.567614509,-0.006803873,-1.258781763,1.754319975,0.952449334,0.92207011,-0.006803873,-0.547095412,-1.856146102,1.993156073,2.004712055,0.40001356,-0.006803873,1.317659763,-1.761153172,-0.480994795,1.688127722,1.951788093,0.412595272,-0.381393671,-0.320466267,0.433520128,1.637904423,-2.009476005
1122,2014/9/18,0.448333243,-0.2,0.394765128,0.983202184,0.495682763,0.320349008,0.957421921,1.128345271,1.659694489,0.989152294,0.727424477,-0.139856988,-1.788027005,-0.393855894,1.520022193,0.854106183,0.391833106,-0.285344132,0.354138986,0.250845571,0.18055754,-0.117189915,-0.006824549,0.257508529,0.502168162,-0.126561063,-0.006824549,0.201497656,0.535643635,2.126309946,0.667306104,-1.275195645,1.104278657,-0.330490313,1.372467286,2.722302499,-0.006824549,-1.572933488,0.418705359,0.327759902,3.564534587,-0.482914388,-0.006824549,0.280229888,1.275383933,1.074428433,2.89826265,-0.369592114,0.97911528,-0.382537758,1.190861501,0.792038117,-0.768839269,-1.157367185,-0.725593266,0.293070488,2.993423083,-2.047633632,-0.006824549,-0.006824549,0.425160626,0.165632178,0.75076472,1.440643566,-0.997174472,0.21031452,2.898954317,6.902102801,0.124228587,-0.006824549,0.906517234,1.954101878,-0.438887844,2.185008526,-0.006824549,1.07686993,0.553320142,-0.113094474,-0.006824549,5.960599639,6.830787047,-0.006824549,1.253631998,0.181079732,-0.147583571,1.102510467,-0.776000124,1.180806914,2.600229408,5.178385874,-0.006824549,2.747090113,-1.390888668,-0.006824549,0.263637191,-0.006824549,-0.170247974,1.580585093,-0.483274754,0.326891167,0.313309472,1.036909005,0.118508201,0.307824782,0.870926251,-0.006824549,-0.64532785
1123,2014/9/19,0.030112124,-0.420001,-0.006909578,-0.987230868,-0.606908538,-0.006909578,-0.006909578,0.299122425,-1.099710534,0.190375392,-0.444247841,-0.406358763,-0.525072508,0.771199482,-0.38288076,-0.718100306,-0.602521607,-0.844802023,-0.726240127,-0.52196587,-0.754781265,0.324552341,1.870598284,-0.270545778,0.119694195,1.192128062,-0.641847295,-0.838466081,0.531693432,-0.901607242,-2.46224768,0.528432289,1.091983788,-1.143241686,-1.367435786,4.137643434,-0.987367106,1.356735528,1.688007709,-0.340378294,-3.024079654,6.053654055,0.362017225,0.566293721,-0.323403586,0.79452771,-2.721530273,-0.734107566,-0.494531885,-1.640059569,1.176385437,-1.274959864,-0.582809058,-0.112625991,1.441909595,-0.006909578,-1.947969189,1.034779194,-0.235726493,1.132784087,0.315360869,2.746953255,0.143547694,6.607865819,-3.007003878,-0.223578175,4.228681801,-1.978452512,0.64825721,0.819545702,0.445824938,-0.487910439,1.511874063,-0.006909578,0.630033097,-2.304362247,-0.006909578,-0.006909578,0.223561825,-1.713351192,0.793077915,0.488497829,-2.08159136,-0.757377157,1.685622459,1.090309128,-0.006909578,-1.415362635,1.637353082,-1.415402394,-0.550921134,5.211586313,1.045742958,0.838028925,-1.89364293,1.341211643,-0.170600513,-0.98358987,0.950552663,0.989962794,-2.347230815,1.542709499,1.494848173,-0.529680235,1.731406929,0.316697796,-1.549457835
1124,2014/9/22,-1.151772683,1.420001,-2.406913539,-0.502051146,-0.610532596,-0.441720748,-0.825515536,-0.210310788,-2.49288076,-0.006911918,-1.763949167,-1.744860529,-0.267276891,-1.551114458,-0.384301978,-0.961444406,0.592268903,0.415477627,-2.543156339,-1.043403535,-2.266662581,-1.328533882,-2.310878493,-0.536480234,-0.2597993,-2.139625415,-0.965404323,-2.941764638,-1.614998081,-0.108022692,-0.235775501,-2.456525756,-5.876423626,-3.619392063,0.165347066,-2.047728245,-0.336870948,-1.352211907,-2.506909952,0.327672532,-1.784715503,-3.014526662,-0.006911918,-1.431386176,0.310586954,-0.27220748,-0.118391907,-2.570256096,-0.006911918,-1.156354042,-1.059444495,-0.167011693,-1.551121446,-2.549252024,-3.578525177,-0.305910274,-0.006911918,1.436396873,-0.465595293,-1.415288999,-2.900619335,-2.351968054,-0.757675348,-2.075278569,-2.687318562,-0.006911918,-2.941292367,-0.230444205,-1.048280208,-1.236408848,-3.010102048,-2.421952949,-3.212211814,-0.409066072,-0.766405589,-4.238628611,-1.399746069,-0.432443833,0.452841188,-2.784720677,1.580365052,-0.992842361,-2.549297602,-1.897136323,-2.364843788,-1.24724347,-0.782049664,-0.95925684,-0.888959653,-2.149960405,-2.055943443,-0.811350085,-1.048599108,-2.241610235,-4.40278139,-0.974321857,1.796403334,-1.38741235,-0.48110284,-0.993944832,-0.551678661,-0.312181479,-0.870178784,-1.374103821,-2.570773764,-1.942351415,-1.312260276
1125,2014/9/23,-0.55141581,0.75,0.403010104,-0.006808945,-4.257813634,0.102367974,-0.557048975,-1.739844429,-0.290069474,-1.680025361,-1.646023537,-0.006808945,-0.790141231,-0.006808945,-1.332677851,-0.970540563,-0.40388363,-1.128700067,-2.609052626,0.255292091,0.185726056,-0.453197688,-5.195343638,-0.272549299,-2.414952085,-0.975317601,0.315780519,-0.870691988,-0.279045554,-1.111477761,-0.236137886,-0.770858685,-2.316327601,-1.028979712,0.337603727,-0.527764225,-0.669104704,1.356836161,-2.570914482,-0.006808945,-1.364295071,-2.642441131,-1.477091889,-0.584981265,-0.956290967,-0.006808945,-0.565444182,-0.383212871,-0.497895245,0.76851982,-0.716033399,-0.81080634,-0.202915674,-0.332936683,0.73415028,-0.006808945,-1.095911468,0.806175785,-0.698357237,-0.006808945,-0.228236754,-0.864470602,-0.460714032,-1.869989429,-0.430646602,0.75566412,-0.239747475,0.777008101,-1.191295597,-1.251610674,0.457435355,-4.957239576,-2.655849225,0.396969019,-0.517013026,2.448026453,0.840806537,-0.647834586,-1.150996175,-1.613949327,0.383810092,0.491064967,-4.789423899,-0.970130079,-0.432860025,0.150159054,0.188489322,-0.006808945,0.141313353,0.905596987,-1.122056572,-3.114875097,-0.123707132,-0.435314301,1.286283308,-0.617346558,4.663086591,-0.006808945,-0.006808945,-1.335342172,-0.554391423,-0.414704722,-1.748026641,-0.753017906,-0.006808945,-0.993657698,-0.271130553
1126,2014/9/24,0.142809408,-0.930001,0.401463449,-0.006786318,-5.292198058,0.102271534,2.206351371,-0.110490256,1.413539548,0.293447349,-0.158308524,-0.278821439,-1.059408778,0.384795715,1.144943167,0.723439038,-0.604177788,0.702448728,0.374842987,-0.528563946,1.531844617,2.011127283,4.470889944,-0.006786318,-1.045730765,1.337929291,-0.328338489,0.211066436,1.086083869,-1.835813907,0.682841651,2.743541291,-0.243149992,0.681716177,2.394371053,-0.530224584,-0.340141998,-1.800519636,-0.664677958,-0.340255034,2.286826028,-0.484392417,-0.379842029,0.574748274,0.632269416,-0.537965289,-2.141648958,2.257123166,-0.006786318,2.17264855,1.421794435,0.965383805,0.582689873,0.974798115,0.728723082,0.099540104,0.092364378,-0.611607759,1.617589264,1.421709368,1.320718294,0.685287889,-0.158645399,-1.019652144,1.057317899,-0.654919235,-0.939252083,0.659789456,-0.672422604,-1.267329007,0.763780909,-0.527869212,0.22002235,1.869753613,0.249623938,2.868434227,2.5141391,0.100740563,-1.164151369,-3.45506218,0.771513345,0.240917385,2.732954045,0.576666601,-0.149528193,1.247154383,-0.786456704,0.233560611,-0.006786318,0.716692316,0.55712652,-0.843761927,0.110248681,-0.006786318,0.56062542,6.872793883,0.147083131,-0.006786318,0.469663887,-0.006786318,2.526300275,-0.211758598,-0.386592742,0.207936902,-0.006786318,-0.006786318,1.186820905
1127,2014/9/25,-0.961849253,0.270001,-0.819854506,-0.504254304,0.551252118,-0.333594873,-1.224713099,-1.460456559,-1.127125835,-0.206425416,0.600018895,-0.416035583,0.525166177,-0.787929961,-0.765854877,-0.731709456,-0.808286176,-0.147703126,-0.767134602,-0.269564761,1.319026784,-1.54525587,0.468960966,-0.539674566,-1.056629559,-0.489279697,-2.587493447,-1.528432047,-0.817804691,-0.732062935,-4.116324496,-1.827172671,1.178047562,-1.54524908,-0.67666822,0.940615332,-1.010092222,-5.714469713,-6.850048867,-1.344043151,-2.248963042,-2.566858639,-0.756927019,-1.163122377,-0.006777735,0.259816073,0.567250481,-2.58903761,0.486732124,-1.386772843,0.227894057,-0.32741955,-1.374161778,-1.842620029,-4.021221984,-2.135132652,-0.70666174,1.210225845,-1.49086704,-0.569829866,-1.534583,-4.8177689,-0.006777735,-1.541238872,-2.53302934,-0.768417579,-1.889262793,-0.448120903,0.261338544,-0.85779992,-0.006777735,-0.006777735,-2.495448496,-1.585587894,-0.646163925,-1.248765953,-3.012264635,-2.262416833,-3.051293732,-2.638330201,-3.867820049,-0.748052681,-0.451130125,-0.973826734,-1.29241079,-0.161558867,-1.381922507,0.472877304,-0.895745781,0.17260221,-1.830027821,-0.287693556,1.279813388,-1.871792637,-3.95588589,5.165674448,-2.618317334,-0.006777735,-1.427753898,-6.40467096,-3.873635994,-0.930668536,-0.896013472,-0.649854393,-1.322922184,-4.65793215,-1.710596141
1128,2014/9/26,-0.248344864,-0.65,-0.826379549,-2.906734714,0.992132467,-0.006741452,0.678231838,-2.008899697,-0.006741452,0.193305618,1.803300998,0.678096318,1.051450036,-0.39986701,-0.580403848,0.723483904,1.407080575,0.134382819,1.142532431,-1.059596697,0.367066986,2.671904043,-1.902054486,-0.543407539,3.441527594,0.478099879,-1.000146811,-0.227479509,-1.368873055,-0.423789412,2.1360927,-1.206251855,-0.709326025,-1.569251567,-0.512666985,0.723258622,-0.344601912,6.772958154,-0.954604299,-1.024099581,-1.382908859,0.15758761,-0.006741452,2.625095037,-0.324240324,-0.006741452,3.417770183,-0.385996603,-0.497827752,-0.38866867,-0.709322576,0.475990242,-0.798936105,-0.77679235,0.753017041,-0.115264701,0.195384812,5.003285772,-0.817986745,-1.706964493,0.99008318,-2.533862832,0.906396023,0.512846306,1.288757399,-0.553991852,1.672412195,-0.006741452,-1.076338805,2.35375989,0.910788601,-1.315842369,-1.398573268,-0.006741452,0.765459321,-0.792680591,-0.429171241,-1.54520299,-1.456031638,-1.165074931,2.00125916,-0.255678407,0.439594242,-0.397229996,-0.875052125,-0.161816844,-1.401555617,-1.677406916,-0.604442062,-0.902796072,-0.006741452,-1.276152027,-1.854336938,0.285440008,-2.209235943,-0.55309048,-0.953030151,0.793097294,-0.006741452,-0.365842777,0.551853532,-0.835975787,-1.673666976,-0.114566422,0.882715892,2.432278332,-1.206715112
1129,2014/9/29,-0.330032873,0.440001,-0.419978115,0.508123438,-2.204551869,-0.553253497,-0.687085599,0.42320839,-0.290032802,-0.006772274,0.289538124,-2.047494884,-1.839266327,-0.402504695,-1.544891287,-0.731703994,-1.202150225,-1.27452085,-1.142987927,-1.602322771,0.179308952,-0.550201656,0.717875516,-0.545414821,-0.134999207,-2.298678954,-0.006772274,1.320586056,-1.111718084,-0.740415937,-0.939176879,-0.668957765,0.936589629,-0.006772274,-1.53226674,0.821190371,-0.68468512,-0.006772274,6.691788782,-0.690883972,-1.402142309,0.812805489,-0.761337897,-0.861310126,0.630248003,-0.272657249,3.30465249,-0.006772274,-0.499202243,-1.156214397,0.465001068,-2.731170875,-0.50541548,-2.224096545,-0.760801961,-0.985935458,-1.615281128,6.863450943,-0.707659205,1.146060149,-0.774870335,2.215455483,0.294852634,-0.135804032,-3.205175226,-0.226541432,-2.365420032,2.432115071,-0.006772274,-1.474305733,-0.30970311,0.523988309,0.934011894,0.527820554,-0.262200115,-3.969184094,0.700387232,-0.899629416,2.199098377,2.336991613,1.568006645,-0.504694612,-1.340055807,-1.967684521,-1.028764628,-1.870132055,-0.006772274,1.934959093,1.647377248,-1.272539988,-0.721553217,-0.721408085,-1.418517121,0.867983782,-2.409319066,0.982164882,0.471007399,-1.593756451,-0.968824652,0.353623237,1.10438245,2.292304393,0.645221173,-0.978533888,-0.006772274,-0.346951601,-2.571216627
1130,2014/9/30,0.061989244,1.659999,-0.42169259,-1.646050345,1.229175628,0.762505397,1.08918499,-0.006772274,1.413553593,-1.104697959,-1.631664735,0.131985098,2.393223945,-0.006772274,1.555374415,-0.493327166,0.598448888,0.278697547,1.525592904,-0.277372832,-1.865395296,0.867465604,4.549414932,-0.549256055,-0.905321889,2.215462833,0.327685367,-0.880085827,-0.84498383,-1.483386229,2.581442726,0.659827344,0.46056861,2.285987407,0.337640398,0.506695436,2.723586177,-0.006772274,-2.248924764,-1.731596474,1.880049249,-1.795328653,-0.767074879,-1.156469683,1.892191771,-0.274194013,-4.707543031,-2.28789595,0.984046644,0.381077328,-0.593666262,0.981870589,-1.411186146,-0.573861529,-0.006772274,1.422341704,2.137910617,-1.256736782,-1.183162323,1.132921391,0.989190401,2.167146066,0.895578007,-2.85301834,0.213549233,-0.889466424,-4.35489514,-1.521814437,0.53380844,0.844300883,2.72868273,-1.589780509,-0.239925326,-0.006772274,-0.134813247,2.46887596,3.64485594,-0.006772274,1.671891133,3.810026689,-0.394363301,1.747676851,1.794999559,0.593295387,-0.154174826,-3.329512087,-1.824826182,0.945629114,0.288982772,0.72598132,-1.877251948,-2.021097342,0.828550095,-0.440231042,-3.853063648,-0.550874886,-0.482280067,1.605803221,-0.006772274,-2.884698284,-0.006772274,-0.006772274,1.288767784,0.974525213,1.315167475,0.675847051,-0.699221629
